cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
14610867,1386423,21297614,13827119,3938648,77655597,7645898,8389501,26256,469637,10400443,26225809,114373
14322117,1414795,20879276,13735230,3827244,77729753,7439392,8167138,23556,488284,10829911,26113058,114527
14715463,1400270,21053793,13837803,3608770,78010999,7236028,8164144,29249,495484,10903359,26874147,118081
14786303,1339958,21118512,13820494,3812904,77780100,7419648,7929563,12724,483611,11086702,27497011,117839
14582439,1314186,21083413,13778963,3818950,77385522,7425668,8163576,19572,463027,10305754,25945199,116228
14298858,1359317,20898084,13775649,3931258,77625500,7611343,8341230,31514,491517,10824683,26121205,114384
14695353,1343454,21247526,13789675,3616927,77666040,7272126,8218729,30017,501566,10911601,26913458,115190
14632614,1327050,21135703,13759427,3850908,77410862,7274213,7778649,35012,482243,10843113,26897543,112894
14575936,1415045,21103128,13738008,3821045,77235367,7430176,8171811,27832,488655,10373217,26185861,112070
14296922,1406589,20902876,13819804,3833383,77548620,7437744,8171156,23914,508545,10597142,25405915,114873
17092510,4394820,23718060,15103346,3917755,80239889,7976287,9067927,700103,1336587,13675110,31535509,131556
14565235,1556787,21039489,13728155,3831906,76811245,7264328,7774711,80271,540367,10922002,26935225,107115
14692247,1600364,21246833,13885995,3848121,77213962,7477771,8199844,131911,584980,10517235,25508657,110604
14217494,1362300,20773492,13678799,3807813,76889056,7400131,8128584,16216,468076,10741191,25434882,108582
14392761,1385206,20805496,13520268,3715390,76819356,7444038,8174014,27739,494986,10784489,26812829,108662
14584240,1418244,21059004,13729771,3730488,76951952,7045203,7981316,30202,502471,10808509,26917657,109176
14806008,1507321,21349828,13917251,3922730,77417656,7613973,8145851,89463,532763,10632574,26040304,114479
14261415,1311555,20839724,13748005,3816206,77210661,7416094,8145585,18446,458568,10757405,25291303,115754
14617781,1394572,20851220,13615416,3570139,77128191,7366194,8089166,33693,494252,10817578,26731594,116890
14591904,1380166,21067499,13801359,3796293,77363547,6962829,7674572,31189,499624,10845098,26762891,117162
14392240,1378403,20832491,13581833,3919674,76481792,7373953,8078384,22510,462407,10668255,27191447,109822
14232178,1384600,21025920,13663306,3890769,76535999,7546706,8294184,19350,482638,10465183,25155368,110189
14405927,1361927,20640422,13453693,3687712,76581419,7595817,8320655,32600,500934,10902219,27197565,111171
14668343,1411022,21190072,13839182,3711982,77318549,7027087,7957684,26444,482578,10862924,26893671,117661
14628251,1449083,21115187,13796810,3813400,77242041,7429371,7941578,47510,501758,10682040,27035260,114543
14403317,1585265,21015765,13753248,3809563,76572175,7402316,8132118,122602,571814,10427915,25299916,110084
16073972,4387245,23891443,15959392,4338439,83944628,8637103,9397541,645480,955519,11555496,28018188,120341
14661327,1528880,21171633,13859919,3711479,76995813,7019109,7959628,97540,558400,10964838,26788580,115452
14759958,1536796,21323748,13968501,3850441,77659419,7473654,7982222,91165,543327,10753461,26909877,117265
14536339,1581085,21230314,13925030,3832056,77314378,7444027,8178565,141249,597668,10525726,25476435,113554
14323264,1504303,20735904,13740061,3847526,77100725,7481415,8215704,77434,528901,10871796,26201383,111499
14693905,1635653,21016075,13725911,3607406,76804672,7438442,8175635,153738,608679,11005071,26997459,111797
14820537,1498045,21378453,13962915,3858979,77431774,7237154,7859241,89645,544281,11175869,27475496,117041
14662740,1513865,21200090,13890786,3812647,77284239,7404900,8129223,122010,563964,10477323,25334659,117057
14339001,1495920,20968862,13892112,3798397,77331304,7379037,8107260,103021,551770,10912037,25255843,116291
14538445,1387479,20803547,13579461,3563347,76719455,7379883,8118355,41008,499604,10804323,26565608,114272
14575286,1653768,21302471,13906376,3930373,76487105,7165530,7865832,150129,619933,11116226,26686710,110846
14628416,1482399,21257884,13875206,3886749,77023035,7556595,8298878,81134,532209,10372042,25929781,116331
14357460,1561073,21000904,13919475,3812359,77092131,7392558,8117542,154209,595705,10940164,25320079,115889
14645220,1452504,20935035,13680930,3575416,77152322,7368958,8104359,101680,546415,10889876,26805034,116398
14607441,1563667,21141134,13881469,3795890,76982684,6948622,7670987,114021,582313,10908425,26618102,115374
14575018,1562351,21088062,13839314,3807105,76948517,7388301,8094159,131204,572745,10412307,25848332,114498
14445657,1490397,21098397,13903005,3904022,77433667,7598295,8341342,85655,545833,10673503,25225221,116208
15438134,2504092,22065584,14761798,4032147,82691477,8424519,9329413,902232,1399317,13318602,28880939,123464
14760641,1496397,21308605,13952667,3726472,77432957,7044401,7976036,84929,543459,10987739,26970545,118615
14644548,1479315,21133300,13826705,3830051,77091510,7460089,7992457,68497,529605,10686708,26954994,114846
14440861,1505477,21090522,13788222,3856606,76634609,7499691,8224867,89400,541351,10354817,25567925,109653
14253994,1513317,20644799,13686928,3842229,76449740,7455326,8192799,105327,553615,10829789,26257987,108651
14801148,1581514,21382347,13894387,3730698,76946596,7258503,8192805,131577,591614,11195410,27505935,113408
14737885,1475036,21277806,13936734,3855688,77828323,7462229,7968214,91982,539482,10750663,26270403,118103
14608314,1632088,21330510,13993975,3834974,77430033,7459932,8208190,155819,610752,10574497,25494676,115359
14339923,1457240,20766089,13743880,3842139,77013408,7459747,8199990,91648,535607,10864678,26191965,112506
14760824,1586592,21323981,13916359,3587942,77413314,7217099,8146428,136077,590893,11011112,26849644,118990
14722144,1563052,21455904,13945806,4038439,77150495,7641042,8146307,116746,576934,10928813,26736143,113084
14411970,1454053,21080874,13796616,3814782,76828875,7409739,8124583,100038,547858,10610398,25265141,115704
14395382,1323908,20608442,13645802,3693765,77140394,7400226,8127319,17777,480707,10788269,26055672,116429
14643831,1376553,21145517,13716676,3664751,77139546,7255418,8079813,19415,468675,10821580,26804205,115896
14588151,1409413,21058599,13753493,3850450,77026800,7257728,7767438,19639,474640,10774962,26920022,112127
14441466,1378612,21066976,13693420,3956506,76317500,7696755,8450185,18238,484042,10398147,25566205,105638
14429588,1359542,20644398,13665178,3715975,77202566,7449252,8178333,23095,474910,10754402,26080146,114854
20735841,8403170,30590395,19247223,8721623,76804375,16198490,17089063,1400116,1899064,20751317,48910061,95110
23085468,6959961,33298065,17634914,13216671,51659819,23928406,24897693,910101,1358694,26482038,67747423,48226
23725086,7982619,34660948,18182208,13665185,53737948,23841934,25070384,964097,1374774,26726769,67957580,52294
23838670,6867685,34814953,18371432,13997474,53977898,24154070,25576955,839153,1303238,27858371,70218773,50623
23928566,7477562,34237419,18076292,13758456,53637430,23750919,25138899,892177,1342143,27571150,71133990,52948
23831553,6884438,34266350,18225261,13743941,53388716,24106991,25474316,838348,1283706,27133447,69617379,51431
23921355,7628125,34469992,18353045,13873638,53881862,23947939,25397141,933174,1406929,27719725,70464253,51864
23306594,6867639,34167866,18032303,13866347,53176190,24021296,25338228,831793,1286092,27551573,69498971,49527
21368340,6072658,30370874,15899720,11702112,44885411,20087400,21211544,698895,1115577,24667797,64632398,46467
1477709,704399,2031054,1261261,622700,4431631,754766,786659,188851,243430,1103732,3219299,5395
19093045,5970777,27034808,14388206,10846474,42386194,18654828,19787584,785007,1152682,21759742,56339968,41159
24006830,7144986,35055097,18489395,14276343,54194409,24553800,25869570,873907,1356729,28364975,72234809,50088
23991734,6781036,34900777,18428832,13926176,53718107,24091460,25392682,799927,1266002,27518543,69974552,50626
23791810,6507340,34401635,18198405,14199459,53866956,24490740,25321808,769305,1255967,27900362,71058489,50081
23989141,6429989,34596512,18249201,13927540,54149669,24602460,25320758,770401,1250205,28091383,71850093,51105
23901940,6762766,35021462,18451498,14011070,53700137,23871598,25658709,774442,1265837,27291332,70879065,49724
24573652,6575507,35382001,18668468,14280481,55041488,24965366,26292547,827418,1295041,28153736,71673870,50769
23921500,7018810,34839748,18383327,14107096,53834009,24299614,25648284,855183,1316447,28263564,71745001,50098
24190235,7013560,34687397,18400221,13784230,53813908,24116668,25681840,881155,1343293,28039736,71421072,50606
24279590,7082375,35161756,18519725,14176957,54630279,24370544,25619287,836460,1303348,28128759,72583095,52613
24269684,6651594,35049790,18464486,13906530,53903022,24079521,25496626,829023,1295319,27821012,71329695,50897
23881067,6439574,34463216,18290133,14094784,54011420,24305323,25189185,793282,1263930,27973279,70674876,49836
24101602,6753502,34919431,18410864,13936254,54231481,24159403,25784707,797854,1274006,27951786,71144654,52050
24136859,6633381,34965187,18443413,13980117,53939309,23978811,25267672,849496,1315325,27849840,71779078,50818
15552137,4445134,22514247,12096401,9275278,38197659,17170200,17951924,582472,891271,18796408,46205143,33670
620413,417148,1169334,906834,526997,3968217,968513,990841,155757,188461,1056868,1861523,3992
15403452,4489577,22830524,16330491,4929976,55746136,9589942,10286934,1168758,1403251,12708280,26245259,42468
22945776,2100810,33500154,24957368,6015275,50145053,11411984,12864522,233294,570747,17924834,35628115,19807
22753750,2008292,32706579,24548548,5881568,48363413,11380372,12812673,213896,581893,17969029,36369521,15875
23090961,1899694,33188969,24833070,5789200,49974486,11168598,12782220,163379,552972,18089196,37278354,19347
3942870,690221,5264375,3331969,927668,5910621,1339413,1214000,81477,141230,2915774,8218551,7065
647496,506689,1189579,741357,339542,2726643,648501,661316,146026,170820,368450,729644,2658
379242,260964,558855,547064,326532,2666031,640295,671862,121272,147708,907867,1488293,2523
2093108,1706894,2967896,2015824,372395,7225332,950617,1402422,444124,392714,1148433,2542517,10873
14719077,1371102,20163376,14337097,3484057,26922081,5981023,6360176,203317,396595,10408561,23946554,12490
23114688,2015565,33522563,24781597,6037506,50161110,11487503,12937881,224063,588027,17691497,36463291,19704
14626584,1321602,20718205,15484989,3843866,31311190,7268675,8155447,182613,406211,11717664,23245170,9634
10492814,1291623,15770860,11969314,2897149,22680197,4891529,5072578,205182,362487,6227874,14033005,9877
22240609,1884859,32422434,24225317,5828680,47991808,11041739,12438553,220525,573702,17726481,34828730,19851
22476846,1848386,32392973,24020339,5652054,47747731,11119658,12512598,163205,517663,17757160,36191882,20016
22745472,1814511,32947661,24582712,5741443,49621621,10668663,12247971,142501,500045,17822891,36158575,24555
22769348,1860112,32900161,24336969,5993683,48203699,11381980,12603703,135305,484536,17576362,35847017,20340
22138263,1759481,32226273,24041881,5834918,47634580,11061831,12441472,131756,480483,17689666,34942536,19097
22712320,1751978,32650496,24382421,5763859,49453859,11348843,12715087,138862,480204,17972813,36382342,21409
22356024,1744788,32441503,24111556,5909718,47298904,10785092,12149647,117147,456742,17560229,36513174,13450
12668596,1822139,18045938,13779558,3477447,28651904,6578570,7605785,340052,511734,10778120,21191901,8517
731882,450944,1291094,993847,462328,3903500,861541,856491,184871,200292,956288,837311,3457
635908,87668,629412,251518,84701,1548197,645022,666654,13684,27078,729580,2088417,3072
658934,89006,893609,472055,209621,1235002,185032,418934,16638,30335,698684,2081148,2905
642565,77620,863772,452892,318358,1774304,625055,427171,17590,26816,474455,2163456,2766
314353,54899,425649,229985,367765,2342357,693945,720273,38106,57827,588590,1670422,958
517167,294623,748809,488754,315242,1809163,588663,612742,2328,18146,614843,1662348,3948
528657,198004,769160,497859,403673,1967799,750407,779310,3313,19752,776925,2095745,4061
452741,174908,661182,428358,305110,1647853,568609,591068,5417,20591,591962,1591421,3173
376021,139310,536092,342510,294135,1425813,547226,567640,2735,17015,560097,1513140,2393
360959,140212,520836,333333,295455,1428444,550042,570693,4003,18457,567335,1523729,2341
362713,142580,526538,335293,295661,1422083,550013,570600,7857,22274,568918,1522002,2418
418363,201808,606594,395009,387974,1635166,719328,744991,5831,21202,742009,1973069,2533
418498,152828,609123,396614,294429,1410575,547186,567589,3592,18188,565244,1515798,4190
415653,168159,601697,384512,383788,1727905,711520,736981,13212,29063,740383,1958338,2764
517643,280003,745057,768702,392184,4305279,761027,785891,136736,165678,997397,1629101,3601
1085750,249319,1426662,646793,245993,2390006,697647,932884,33109,59949,844537,3208196,4914
975395,195946,1307300,710353,471362,2817673,706847,511766,10445,35227,824388,2314520,4060
636548,188204,1077311,612994,351265,2561792,684693,700771,13342,43103,409470,852150,2927
437388,157039,611839,504879,354118,2553363,688186,718153,11789,42678,836956,1609754,2858
1019752,255053,1390562,735948,110884,1773670,451520,811302,39326,72302,975786,2684673,6190
16468670,2444177,21764650,11381923,6778087,42346177,13133425,15913713,483779,796461,14364860,48292036,83864
9231755,2463581,14242172,7928610,6551006,34116468,10835597,11279919,445572,584177,7076497,23396393,56205
532930,270446,1112664,745724,373170,4009050,722356,747785,91762,150697,953992,1693142,4554
1007313,336734,1057203,614499,123236,3058461,491650,721965,92196,134596,993171,2579243,6401
6881767,2026776,8600057,5321618,2111020,26269723,2919250,2618862,280407,507050,5918151,15919662,49144
5154539,790197,8022923,5027926,1786603,26383999,3281152,3561718,91780,221353,3750155,10684197,35371
0,21359,79469,47445,24223,174979,50068,52606,3244,5615,0,0,0
0,21732,94337,57964,27342,203657,55038,57962,3265,6958,0,0,0
0,19645,89782,54290,27193,180949,53994,56895,1858,6190,0,0,0
0,20008,90378,53998,28368,182005,54651,57682,1273,6460,0,0,0
0,21721,97321,60048,29466,188775,55767,58886,2294,7931,0,0,0
0,24496,102380,62647,31811,197700,59043,62417,3367,9293,0,0,0
0,25617,99655,61051,31087,190803,56756,60026,2743,8895,0,0,0
441055,336231,2429674,1251849,869654,2853551,1387115,1438991,93911,140885,1603388,1284709,2676
1058841,601522,1474196,956720,398450,3530332,520869,540261,19967,114461,731188,2535539,6638
800787,616533,1467856,935767,388597,3321615,725614,754999,125454,115316,391854,955651,5546
541409,310012,1131148,900400,367518,3456528,726299,757045,164556,212647,1143313,1229812,4343
1412015,862151,2062607,1522998,430879,7939194,1293909,1361253,355284,412466,1775959,2815689,6148
2884914,1260041,3006711,1434147,580486,4453941,1358882,1691626,408004,496055,2920731,7812979,19357
1500587,949079,2110923,1557179,408523,6934762,792490,564067,304908,296959,1077842,1945000,10382
1281419,883094,2247105,1667648,397448,6903270,744408,773982,367035,441629,1160401,1136718,7780
1227496,670049,1362902,1301846,259451,6956450,766976,797759,341277,412644,1478826,1990558,9341
1389016,704852,1909385,1005754,347272,3447414,513451,593638,144512,252086,1431797,3343053,7322
1671868,1260898,2300260,1731633,386069,7679856,740254,533767,413040,425731,1251611,2094605,10593
2785611,1280107,4266638,2973787,1360644,10999993,1160316,906482,357989,590946,3379110,6424113,12448
9772752,2141232,10194928,6621900,3576358,17405703,6354605,8041277,547037,817633,10935632,25300023,40486
15589929,4665933,23635576,11043685,7970917,25958867,15370148,17875656,1012423,1477145,15931062,52510110,57835
10995362,5892356,16502051,8184298,5035165,19086373,10796466,10816337,1102963,1370101,13353922,34161628,39512
1192201,838784,2332879,1602165,529216,6228878,973742,1011910,286141,320066,1044739,1003864,6461
1056126,486597,1136968,1112509,304629,7060770,846606,884716,257755,334985,1560964,2236608,6561
1393959,725244,1926276,1004457,394183,3266970,750936,766104,185344,233189,1168473,3384055,7483
1060928,528868,1432903,898664,384509,3274018,506231,531791,59989,139438,780107,2713556,5186
732462,412719,1353879,847093,400065,3206979,769585,798993,84056,90498,374239,840581,3773
3829495,847585,4736969,1281131,1812403,8787184,6173493,6615170,325285,482369,8339916,22003338,14392
16787524,6614252,23033311,11080270,9239636,24013660,17185745,17542909,853917,1493050,26788805,62859515,50297
282320,31840,408437,188880,199906,208080,362050,374530,1725,0,0,0,525
11554158,3564700,11097568,5401845,4495667,11199212,9254166,10836940,393462,744517,16787254,44495820,34424
3653342,2289424,5302388,3214269,1787124,10074843,2946287,2952275,304915,476854,1888164,9623232,15328
1119653,405602,1132374,747723,262184,3648712,979336,1000874,184479,233781,1446473,2700606,6983
1829171,1308221,2588422,2001499,278067,7879849,308055,581313,481310,562497,1713795,3143032,13824
4885391,3987588,8430598,5717179,3402854,15156415,4333249,2778544,690600,1017447,8810849,13603338,21170
61630257,65490644,88929841,48065690,35432124,88683969,59014376,62308172,5864816,7785867,81657038,188814196,200877
34140516,23729235,55845268,29673063,25078562,56899833,46745414,46310846,3468883,4479575,52925445,108460083,100405
63161944,29669593,94464516,47925671,44083991,77418991,74771892,77842946,3124239,4517984,82844519,196676579,158400
37325831,8696440,52384983,25618820,23268287,47905327,43173618,44664824,727526,1733410,49086915,119855678,106095
7719445,3755895,10162764,5025325,4335407,15864493,9709041,7496802,762234,1038233,13695546,31108586,29828
15875738,12020787,23150925,14159220,9648303,31302860,13789201,13229871,1799781,2345498,20643211,42061942,57493
27347836,14335071,37113907,18438004,11897625,40685123,22011772,23276152,2335093,2978892,24901718,79225659,88521
20139556,6989779,28132731,13838171,10634381,30998312,23104728,17138161,867775,1197077,24256833,63198569,64805
15483711,7927362,21086037,11338994,8847557,24500158,14851474,17917443,1464803,1701381,19976517,46922214,42509
38531394,13738497,63031969,31916433,27465115,53998904,46253242,45625411,2687106,3502458,53756502,121566158,116456
16852893,6053910,26154171,14790442,11237759,31389425,16444565,14057476,1363640,1819727,22646624,50844330,56704
26383665,16529664,37634565,18234372,14128712,40154371,26760119,30289855,2864118,3531044,33565311,88856458,80993
15387140,14656961,26111153,12944828,10294286,28118503,17539678,15645707,2263731,2567855,22634020,48481623,55890
21174256,18741143,30661310,18152690,14234578,40419812,26152940,26064819,3281970,3947834,34769640,71591829,71178
42965300,29598064,59798351,31600746,25616058,58303097,47657396,48173435,3498644,4731987,59476304,138182965,121629
35453867,20856661,55973631,30861001,23305019,52071625,34863012,38368939,3021412,3849960,52784975,111932681,109066
27722043,20320171,41945898,23309418,15998358,45715162,25151900,27371593,3348219,3761118,35219474,83182032,97239
21912550,10594376,33399007,18332476,15323346,51272980,33228969,30987679,2724771,3427145,38773797,79652087,82091
27338584,10998700,40528541,21940449,14169028,44035162,26165925,29278596,2326444,2864506,32788859,67960448,99498
23440366,11080855,35284823,19786645,14930383,44090262,24861969,26230985,2407045,3550818,37564062,79420694,79020
27343008,14426692,42566742,22413672,15690707,42946283,28288735,32548210,2247745,2813530,31489399,76949241,88875
31115109,15895026,47239868,23461505,19974554,48127594,42161711,42409783,2599419,3068815,45700428,104095726,102148
21523408,11989049,31721322,17321397,13098150,40454759,21931559,23906179,2330262,2854275,25732988,64513230,79685
17585053,8694105,25096044,12611672,10097248,32768067,19473253,20999568,1858233,2202371,21951618,57682776,71950
13195238,6665578,18962314,11517536,8712199,32020136,17023609,17887819,1659260,2074706,17845993,40796167,43593
17239650,12138485,24391773,13451930,9343614,28934976,15676959,17173707,1950078,2270758,18282788,46815842,61871
1366772,830310,1930787,1392029,396436,5932060,765647,537212,141788,206890,997634,2796571,10376
3002705,2233756,4400724,4067307,1970095,11659657,3064729,3117235,696072,808584,3331727,4195509,13776
3482748,1712293,4546370,3290662,1587102,10868104,1630497,2206886,431630,728301,4745362,11824747,20523
20858076,10167156,29056955,14885417,12216248,27978660,21241059,21997926,1254063,1792493,28037923,72214965,63209
33383760,23206770,45208947,24127344,18017614,43977089,35359246,40573342,2939019,3894127,44641477,107118468,95688
16717419,12314353,25862622,15346984,10883179,34290321,21438768,20960744,2434899,2999886,30728695,59435521,66290
15238834,6544310,19716296,10134363,6223057,26329392,14597481,16075151,1478965,1815425,12084580,31485461,42646
9286868,3683955,11459002,6388455,3592643,19962464,7525789,8251769,1005730,1286336,10445312,26431126,36618
