cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
22776233,1814043,32912595,24656259,5808282,44118077,11029924,12445229,137941,534182,17807039,36741473,14967
22906438,1781207,33168060,24933389,5935350,45084672,11063325,12473121,142849,533683,17599379,36706068,16714
22703129,1785223,33243869,24908778,6066569,44972068,11485324,12904796,140504,528389,17559444,35533180,14950
22761958,1765669,32769212,24806150,5809372,44917865,11256729,12681208,160896,561984,17842235,36729362,15557
22776320,1749864,32943523,24732473,5813010,44050705,10853576,12467144,150731,533717,17742482,36701084,14799
22905661,1799606,33098502,24873785,5938773,44624302,11301105,12520805,162603,547467,17591698,36986616,16494
22788928,1926426,33133637,24914658,5956254,44499047,11308904,12730652,221964,600997,17351934,35594203,14612
22763801,1752784,32918962,24776859,5942344,44881568,11480147,12892124,153681,547229,17946065,36852624,16086
23029859,1851238,33173009,24859300,5907234,43834189,10861841,12487322,190843,583944,18081518,37612867,16580
20566222,1696015,30911242,22166852,6083488,74817972,11586523,12674696,192582,473962,15668657,33826872,67232
834136,604918,1413619,912584,349614,2647962,653489,755885,139146,167347,597777,1344515,4575
389847,444625,566090,582459,340842,3503292,681499,710577,243193,272323,1091809,1556465,1929
955824,368815,1182764,635284,206579,1772711,376928,615134,123918,151810,1037728,2681055,4265
6162845,1343368,8675507,5420763,2942533,22247689,3238645,3389880,225987,442015,4968409,14338661,26816
11455612,9519144,17399409,12220477,3723290,35423959,5519711,6480893,1765329,1577900,9639828,20577425,27978
11094371,13060980,15610147,11288737,3130344,29262157,4522958,5596741,1587492,2031566,9665158,20189616,16409
10533854,13100018,15685166,11006826,2999612,28478872,4358193,5435449,1149820,1356658,8360039,20059854,16417
11144274,9286816,16684347,11804881,3205614,31163486,4685182,5495118,1635037,1876341,9961268,19964042,17638
11548567,9801185,16007134,11510781,3330250,29814864,4742111,5793442,1562259,2219480,9133261,19438811,16835
10275548,12725061,15674351,11413189,3270391,30595606,4731446,5686196,1200772,1420214,8729588,19333016,16798
11165429,9754726,16322741,11259053,2806929,29589977,4501623,5775555,1639315,1844710,9616682,19824988,17159
11353267,12804990,15812391,10851366,3232075,29438123,4257398,4964730,1518455,2298719,9347178,20584086,18195
5387236,4285582,8283578,5807191,1838735,14235503,2582696,3048874,547454,653442,4181935,8892502,8950
821575,256270,1117008,848854,388178,2963763,881659,931749,106938,141004,1248666,1944194,4625
31278243,4553266,38237212,20052887,10929316,91358217,28931354,32885767,1400337,1977710,33540709,95878878,174309
24500116,1265914,35527177,22493720,6992599,121665897,13201432,14856727,188103,491919,18939019,46761550,197534
27458000,2404567,39511985,23780304,9355349,118353478,17320436,18819148,322044,708955,23505608,62133808,180524
20700867,2662490,30763949,17512970,10792325,62995786,18781028,19212984,423779,840008,21654668,52298473,87289
15237530,18741338,23858889,15780553,5065987,40561204,8718139,10906092,1500243,1638952,12279271,25943845,43613
13486244,4062354,18689452,10001336,6157742,30275706,10761509,11474692,767353,1029278,14871165,35958937,31658
29847924,18892011,42857021,29356808,8005698,132873645,16158612,17301093,4188593,5169515,26358293,51450727,207350
27797860,15402167,40630725,27290498,7846345,127959725,15477160,16633226,3384955,4237129,24893271,49617776,202980
14392216,1430697,20615523,13555928,3673323,77571730,7370817,8095903,100757,509642,11021478,26581473,108992
14558329,1368184,21039383,13650631,3805429,76525180,7176398,7892173,33471,444592,10989906,27180523,106786
14722473,1519457,21268890,13906564,3806859,77942287,7390193,8124160,88201,513663,10516700,26013263,113627
14119575,1298449,20632185,13585398,3796126,76692350,7382357,8102637,8541,427059,10516560,25206317,106406
14426734,1243361,20633993,13419017,3806849,76937192,7578102,8288983,24600,413726,10825090,26660339,106021
14518495,1268275,20921122,13646368,3672086,76552248,6944188,7875589,17930,425169,10860326,26775135,110975
14550381,1322612,21017323,13716141,3800418,77418532,7379586,7880393,27351,438125,10628672,26540821,113923
14238893,1301647,20807266,13641957,3912988,76745962,7552862,8278468,17108,429403,10618958,25232122,108120
14391828,1314361,20776217,13497979,3674120,77063903,7384787,8112949,18492,446575,10878985,26695409,112058
14710873,1344384,21216693,13658590,3677219,76953032,7153590,8092763,31967,453992,11039090,27251620,112034
14456550,1294575,20896864,13624993,3779749,77130451,7335390,7861956,13768,421422,10625026,26315804,110670
14424268,1329410,21074398,13783902,3794400,77640666,7371806,8085781,17719,448976,10382024,25169478,115844
14548335,1436932,20966550,13800433,3801074,77868566,7562847,8276464,80294,495595,11140888,26663625,117021
14611002,1288551,21049896,13733478,3679418,77443769,6953400,7879593,23874,430304,10880397,26745461,114681
14610219,1317773,21131428,13772949,3817871,77696943,7388119,7895288,19071,433723,10616732,26012965,114028
14529262,1292461,21135118,13789596,3926136,78025285,7567167,8294550,26448,438814,10883634,26078813,114971
16110937,3134691,22185884,14555273,3924585,81127561,8135566,9102789,914964,1393736,13608226,29654111,125488
14792836,1288969,21380442,13792561,3699668,77602083,7190840,8115417,23672,429795,11047308,27381448,113929
14527189,1435305,20974811,13721947,3792141,76766186,7354557,7871090,77359,475524,10584073,25962840,108684
14362482,1499573,20964308,13741709,3800174,76558730,7369817,8097101,175307,563958,10722061,25154551,109397
14348196,1372677,20513030,13539281,3694907,76902663,7385653,8097665,53814,463985,10886843,26051183,107929
14567131,1513830,21010369,13640871,3689837,76353509,7180567,7904841,155122,555761,10981377,26763157,108680
14531940,1446976,20965453,13662543,3792363,76391191,7136137,7856542,99340,516356,10701178,26560388,108035
14668525,1444010,21366262,13888423,3916093,77505589,7567919,8295990,90568,493119,10758904,25421553,112922
14544565,1527388,20791838,13768109,3687814,77325761,7405318,8129287,165022,563750,11067672,26046562,112530
14535761,1416427,20961519,13564753,3684347,76726255,7185445,7897002,91792,512034,10911819,26604440,109856
14585711,1484852,21032877,13734010,3904216,76973948,7370015,7875340,133351,546435,11249286,27462079,108473
14440047,1355616,20828301,13539908,3806120,76502371,7390480,8108046,48304,463662,10376679,25936917,106300
14208776,1303890,20744886,13597664,3921610,77179838,7565385,8287440,26769,442141,10932342,26088370,109218
14436841,1303990,20660664,13465418,3572596,76506703,7172429,8107115,18171,428011,10860801,26669021,107574
14425661,1356169,20804980,13511933,3804417,76310875,7165898,7665042,36188,443390,10806076,26578414,105112
14311202,1293970,20624412,13373690,3787020,75648544,7351814,8088219,15098,408675,10268113,26050071,102547
14087016,1312471,20606638,13537847,3790965,76393908,7347578,8077114,27008,427317,10582578,25179302,107953
14949966,2848087,22691455,15229775,4190136,83274918,8467811,9429384,848841,1320830,12631607,28249338,106560
14293429,1319073,20664730,13422194,3783843,75730386,7156000,7664004,26181,419167,10742500,26520096,102718
14388586,1327539,20771905,13466029,3785196,76070654,7335568,8059331,27858,439621,10392233,25790915,105473
14170473,1273645,20684233,13579333,3797282,76903087,7353242,8077352,23086,426524,10646611,25298861,110077
14332044,1383195,20729720,13459335,3693893,76341504,7391917,8113007,94340,485225,10887634,26596250,106506
14478034,1290690,20933774,13598297,3694547,76625281,6959959,7887500,35418,434757,10840464,26616917,108887
14645640,1317838,21110899,13668416,3913934,77042165,7586448,8123466,28422,436053,10642459,26014472,107420
14035925,1260157,20522616,13444100,3807304,76346354,7409884,8125817,19188,427639,10792147,25235304,104827
14428751,1254698,20728075,13415235,3601846,76672697,7345852,8065319,21951,417591,10831607,26649138,109076
14287333,1318082,20636713,13378045,3671891,75607623,6952864,7887356,25330,420372,10751778,26579700,101879
14405016,1298896,20823075,13580664,3924321,76873983,7600787,8110412,15513,410559,10780867,26502041,107667
14469210,1299526,21087218,13617102,3916723,76842131,7774780,8514265,23846,422970,11091746,26065230,106920
14321242,1242847,20518144,13274855,3567722,75852845,7380494,8100031,13331,407719,10741481,26510732,103733
14375290,1248751,20754859,13437743,3806639,76173718,6966430,7673251,24637,417337,10776664,26648318,104563
14421693,1237684,20792281,13463444,3765827,76069510,7323977,8000291,27904,403993,10324973,25929193,108307
14322660,1232874,20853515,13548992,3809840,76625002,7394580,8127759,19948,406853,10608215,25404755,108108
14406377,1272478,20615369,13421145,3704865,76461875,7602069,8318329,41915,428101,11032205,26727984,103776
16127302,4342636,23906220,15878408,4307967,83489563,8058633,8813653,716109,953323,11400698,27769418,118321
14411564,1379339,20847754,13621230,3809135,76434237,7373770,8091870,81901,474575,10371029,25863121,106769
14338130,1502396,21145865,13855724,3793725,76962845,7348567,8087477,166133,558397,10748233,25222863,112309
14453237,1459772,20680309,13621099,3698798,77502776,7402039,8124250,79474,503143,10985401,26724928,111876
14584333,1527925,21027079,13636332,3697152,76452716,7177505,7893101,123575,542066,10961916,26740647,107564
14756104,1433325,21204480,13779882,3900915,77154582,7364716,8090618,53001,459221,10689847,26801008,112887
14310588,1446336,21100498,13793005,3810268,77490819,7392444,8119798,92837,516176,10769446,25325874,113373
14497027,1512356,20675095,13617002,3695270,76879152,7373875,8091348,156661,561649,11024545,26807050,110079
14565676,1431648,21009041,13709261,3685810,76887253,6960457,7883786,78669,504560,10998736,26727178,111486
14563074,1578219,21013758,13817342,3915216,76604847,7582430,8085164,167268,582536,10952247,26590440,107082
14396858,1417047,21211488,13777466,3906617,76823081,7557881,8291419,69594,477592,10634528,25324636,110385
14305669,1310146,20453091,13408905,3682799,76570048,7380353,8092492,56247,456614,10849392,26595684,108680
14604928,1480728,20980269,13657347,3684784,76322940,6965582,7882525,88310,496407,10894622,26699768,109326
14468411,1302742,20862908,13536965,3789099,76434404,7358482,7882583,19494,416396,10577182,26764161,107652
14197407,1290725,20724984,13458190,3818960,76263156,7412950,8136866,15445,423349,10346659,25320391,102183
14295271,1278610,20536359,13516558,3811000,76873731,7544359,8271111,22564,427776,11053711,26668926,108519
16844634,4839002,23930212,15882399,4216814,82856223,7645898,8375181,356708,863870,12518631,29758324,124878
14558738,1480796,21021444,13696680,3804411,76479994,7382464,7881647,145024,541560,10755479,26628376,108643
14345338,1396202,20904512,13613192,3788925,76613980,7348803,8077502,99445,494128,10474195,25304490,108437
14263623,1465056,20620000,13623327,3807485,77042025,7393479,8117218,94811,512721,10962336,26025292,109400
14531340,1375086,20984646,13578788,3586024,76372569,7179284,8101537,89541,479402,10880221,26720474,109353
14698523,1589847,21176160,13767606,3773527,76327705,7030683,7856198,171954,559493,11256819,27296492,109916
14511165,1490221,20965477,13652423,3806409,77112518,7387224,8095826,79508,472684,10412334,25870079,110844
14365058,1510482,21176380,13851620,3796969,77464581,7364749,8091897,145887,517118,10700001,25269965,113797
14581588,1485398,20818658,13685857,3674950,77634014,7363511,8086385,114918,506106,10940851,26632969,117581
14806347,1494395,21354006,13981222,3685693,77626291,6946241,7868939,109610,498137,10962450,26746963,119849
14782451,1606922,21467279,13884622,4002222,77102246,7773658,8312162,138815,531609,10748166,26796482,112623
14239786,1411577,20880742,13686148,3804717,77017632,7375374,8097614,81022,459929,10655789,25361816,110152
14356023,1329045,20495151,13446153,3689960,77069670,7359178,8066648,29470,406101,10832166,26779693,110625
14380956,1298291,20748157,13501719,3685566,76438956,6976133,7913446,24391,392988,10749131,26571898,107351
14490601,1339163,20948543,13593881,3809694,76832909,7383092,7873097,23747,401967,10595229,26702392,109559
14313394,1329242,20891980,13666594,3904733,77273342,7588756,8337068,18269,392632,10605744,25359251,108875
14295164,1316068,20694556,13407927,3676954,76439472,7354666,8092213,13529,383249,10712039,26487984,109371
19101114,6923647,26371545,16486051,5678505,80947847,11238916,12432253,1120955,1672276,17115082,38456913,122447
22549820,7428473,33347009,18057468,13478638,49130380,23064484,24057083,1057602,1500592,25778751,63960095,46373
23061937,7128694,33544758,17790953,13590994,49601962,23818388,25207445,940642,1368959,27081487,69179397,48666
24062326,6663610,34664222,18339808,13869772,50361051,23744602,25028114,823577,1311572,27955013,70892276,49565
23470685,6940120,34376364,18241482,13953204,50605886,24284678,25546934,898660,1363385,28237611,70068916,48239
23910290,7053276,34402393,18332016,14022303,51122612,24493419,25719405,867220,1335930,28400701,71098429,48768
23664849,6696104,34366419,18189430,13780051,50516159,24024685,25526887,880899,1330689,27818952,70446026,48935
23648286,7294079,34349211,17984012,13579631,50459559,23853603,24930676,859443,1312781,27157248,68795547,49316
23819348,6224649,34227592,18149895,13908023,50773320,24174632,25494506,818241,1277077,28404142,71524076,49479
5361327,2057126,8217570,4194806,2666424,10388735,3934423,3991117,263206,366298,4853798,13985548,13741
13124280,4082320,18630527,9895966,7070454,25990651,11176389,12071181,535912,789977,13823298,37023901,27282
24615541,6967107,35079487,18550151,14032302,51345393,24247646,25584034,840582,1307026,28687681,73695814,50900
24244659,6940801,34827304,18341556,14064119,51084136,24475063,25773691,873243,1331413,28228195,71766453,49735
24029148,6856160,35174931,18537702,14204251,51190374,24478020,25781224,829106,1296993,27775141,70429074,49250
24034769,6885828,34785956,18370918,14142542,50956492,24598169,25929684,866014,1337202,28787725,72699148,49804
24038937,6682721,34727309,18334693,13904538,50505238,24098407,25622720,792473,1270337,28158257,71604329,49691
23989012,6524667,34694082,18326014,14010350,50935705,24042075,25397642,770467,1244742,28112463,71503716,49316
24046350,6473953,34977324,18453681,14175217,51023373,24464890,25777349,766889,1236755,27809345,70869723,49524
23979259,6718332,35255646,18495133,14318737,51394001,24968266,26287997,806979,1285914,28632725,72056214,49350
23767334,6552617,34615581,18356249,14004378,50793384,24520122,25856227,777500,1234487,27683065,69223238,48259
24090991,6768369,35423289,18642123,14397920,51654114,24657659,25977744,774904,1259636,28364967,71847037,49428
23879550,6612399,34575714,18124118,14048867,50948752,24702261,26053029,776161,1241957,28457469,72561040,49547
24252127,6638668,35037109,18472473,13928960,50664393,24089261,25625513,790946,1258077,27983280,71124946,50358
23942600,6462280,34795322,18218473,14005882,51104346,24354763,25289947,801627,1268921,28203928,71941963,50223
23410370,7104919,32870807,17539101,13364379,48913015,23024888,24366880,820074,1272447,27664623,70889288,50524
966178,323204,1143978,691113,276451,3544008,997257,1026514,104059,134545,1210541,2486511,4650
11036140,4349162,14844631,9961538,3068077,33333349,5174053,5830878,1136235,1632678,11224405,21746179,52242
22979009,2445660,33324236,25112996,5975873,45104111,11404890,12811978,453017,867390,18307979,36913961,18359
22994895,2357728,33075032,24889607,5788031,43963221,11181445,12798141,339237,746259,18051135,37206171,16501
22937383,2248874,33313017,25097360,5992716,44057878,11135874,12315551,309823,705773,17917951,36957585,17107
8515177,1202521,12848027,9826734,2621690,19781970,5017747,5446791,219782,380381,6365692,13473093,7853
350410,195035,508166,500794,338333,2631970,656918,679619,73324,93623,811388,1396791,2498
824044,311645,835110,524510,92952,2086228,415525,648306,84565,108239,831557,2256325,4319
2310780,1322469,2473197,1296398,401200,5468538,982502,968983,436540,498401,2051027,4437514,13149
5816208,936001,9352831,7365775,2035702,16475331,4108985,4617161,174273,325559,5468352,10024775,6981
22811280,2466686,33203087,24964615,6118979,46136400,11576972,13009851,410319,827214,18227249,35973475,16596
18948975,2055621,28035867,21364619,5138933,40348941,10260981,11537408,329062,697716,15848418,31137569,14060
3741256,826869,6333204,4502880,1113476,9928032,2870779,3447669,309220,399793,3813904,6010842,5682
21619086,2406840,31226956,23923724,5715024,44440727,10896398,12127072,433198,828384,17320432,35031454,18821
22517953,2299274,32532628,24283321,5775602,44465458,10753811,12332095,309945,735202,17891239,36627866,19894
22419559,2359013,32454802,24139383,5882712,44104421,11170827,12338016,314944,740993,17628237,35748825,19056
22273410,2237635,32455293,24302459,5985855,44768135,11330964,12712114,261823,694202,17745595,34982669,18769
22339133,2218539,32078480,23977513,5662636,43665328,11145467,12539402,259958,686793,17845720,36525147,18576
22580815,2190688,32432516,24294500,5866072,44759571,10910967,12302792,294386,713280,18024910,36894867,20315
22415918,2255708,32422922,24196342,5864394,44196059,11103991,12339458,282134,692101,17533974,35708169,19639
18798263,2252653,26814563,20004094,4724834,35218807,8668484,9979516,364476,720893,14642485,29416838,16489
929422,772414,1148729,810651,233877,3863312,917896,936018,320412,339401,1226181,2124828,3870
707891,81087,945426,506726,325728,1701127,207752,216208,10674,22566,753312,2246977,3475
657850,87308,910719,497733,336658,1971636,658247,680515,12149,17751,230098,1363081,3045
312617,107318,937899,504607,338594,1968725,644143,657631,12199,25101,468046,642202,2124
183135,46897,262519,208851,329764,2219729,653655,700163,37904,56153,841740,2279935,1265
0,0,0,0,308339,1663275,573876,597231,3249,18283,595302,1619750,0
0,0,0,0,398705,1822539,738938,767066,3697,19066,755518,2056571,0
0,0,0,0,302912,1563484,562956,585381,4818,19299,579919,1578221,0
0,0,0,0,291422,1316645,540578,560524,2460,16100,545781,1491638,0
0,0,0,0,287052,1276023,531179,550629,5808,19469,541558,1465450,0
0,0,0,0,290632,1304192,538813,558693,1037,14945,543412,1482659,0
0,0,0,0,382366,1516657,707026,731873,2332,17005,711463,1936542,0
0,0,0,0,293093,1306472,543593,563652,3036,16558,548847,1501395,0
0,0,0,0,381097,1664104,704819,729675,15928,31765,727886,1932222,0
901383,341432,1186724,767050,263493,2800123,300154,544711,107516,140986,1000816,2517661,4927
885009,275740,1423962,811649,487732,3323539,934657,732349,25240,51074,600848,2243233,4315
626765,179445,1323032,711891,464955,2823745,870917,900803,11355,39726,564235,856684,3380
616390,162238,625490,412372,238099,2533551,706297,731073,13569,42264,815915,2271489,3198
798228,166771,1104453,616429,247271,1953185,261795,504082,11235,38724,785966,2301760,3626
805432,178689,1076744,601687,349095,2530030,681698,489386,13808,37387,578043,2371357,3614
8519614,1423722,11840173,7064918,4170052,20728460,3236642,2103458,105430,384076,7304762,24005990,50341
14684794,3363419,25687443,13790347,10926720,55352389,18081692,19844597,605444,1216035,17726549,48882014,85953
995485,409317,1356665,903558,224983,2841714,272421,516177,117480,142602,968568,2429389,6849
971970,411901,1378751,889555,371453,3824921,722254,516602,28633,70718,666465,2394367,6014
5022018,1893786,7372163,4383094,1503200,15103869,2385360,2519568,294503,378268,2345063,8651046,36557
6939892,944870,9097238,6084933,2153709,34072634,4405895,5222234,252282,446324,6893811,15814793,50322
60880,23787,87975,54090,0,0,0,55497,4024,6307,64078,153968,175
62240,23188,90321,55182,0,0,0,56697,4329,7632,66080,157018,158
64560,22725,93346,57176,0,0,0,57947,3197,7238,69542,160218,129
68960,22536,99775,60192,0,0,0,62507,1817,7246,74198,172985,166
65760,22813,94920,57578,0,0,0,59276,2511,7891,71107,163156,140
74720,27704,108262,68065,0,0,0,63341,3918,9813,83355,175902,160
66400,20213,96166,57500,0,0,0,60677,1326,6917,72406,166859,141
998640,223373,1444723,784222,485232,404929,0,1839213,67344,87416,1234866,3001925,3726
539766,521479,1245032,993134,378894,3592102,734888,774024,184751,235493,836674,985532,4388
750078,232272,702215,483608,259241,3365454,757231,785642,136570,177837,1068576,2507075,4976
1062372,617028,1458116,932504,257468,2367521,267098,518208,123005,169290,1083236,2679901,6358
1328292,847122,1810162,1163850,506355,4054769,990601,786803,119423,143455,742876,2632299,6351
3721560,1931934,5023110,3008347,1094436,11225323,1668165,1956852,446122,563013,3126219,8333892,26198
1203020,671251,1277114,1251719,266143,6302228,751834,776283,294261,374429,1459001,2057061,8446
1522180,957029,2073154,1248268,264444,5315106,530571,558574,369240,436477,1461691,2789079,10606
1523841,968577,2135247,1615199,377757,7210047,466826,300517,247635,365911,1397440,2792622,11305
1225944,671829,2005994,1329995,511493,5103746,993694,1047164,226755,240212,868649,944562,5955
1251441,788757,1402537,1397191,269864,7138235,774920,805636,353783,431928,1451815,1900411,8370
1538490,1046385,2135723,1315644,260227,5739498,499388,519324,364542,435822,1472814,2884889,9921
7201940,3132348,16347446,8632359,6352461,22585928,12135968,11266890,493076,828469,5692934,18833498,28449
16025256,3644986,22540963,11493557,9009833,28977940,20238385,17244514,1213832,1688180,22166103,46350368,57798
6814568,4778935,12313551,7464068,5488324,17419600,8734479,10253648,1173415,1297014,9343686,18072356,19631
1590992,653389,1854181,1073577,258558,5085556,768638,797016,226715,316563,1649504,3473170,9330
1392647,677048,1914362,1347465,396641,5867312,499595,514651,81824,206899,960959,2762139,8334
1425909,805469,2224080,1274975,417886,5507633,1059624,1022694,197850,197580,1014594,2243728,9800
489727,261175,1060502,704813,397007,3476987,763384,792539,98441,148315,1026132,1678780,2870
1027704,364400,1061549,676862,123520,2884117,504009,765405,89563,136936,1066796,2681716,4902
1320117,654635,1816337,1170567,510506,3996134,602355,538164,76710,157676,1065501,3380179,6816
19428882,5003751,29540166,16465250,14664917,35149264,24898079,26232687,1272750,1770530,20641105,51250149,60250
283120,27407,409565,190635,198831,0,0,0,457,5603,392252,988681,626
9469690,3040066,15569185,8277283,7329358,10550672,7315329,8057952,308431,428809,12184053,29228981,26080
3862290,2252583,5169939,3371154,1983310,9396034,772733,812250,467755,735387,5691917,12585110,17451
1365043,532757,1491851,957556,262709,2975214,519597,784859,158308,204283,1383128,3478941,8117
1770622,1309955,2443490,1796410,402783,7813904,745227,317234,334873,457211,1657096,3198644,12204
4633594,4432961,9345378,5606177,3408755,15364256,6269679,6526689,865538,908477,1657475,2091414,15561
57260214,61064377,80687712,42683014,31080855,78577834,55856951,61177040,5746898,7791861,78913305,179661268,184985
39475057,23917201,55235283,28840119,23506533,58150727,44291062,44141107,3597143,4413510,51554164,127061159,117112
57962035,30999830,86733430,43530275,38823766,75913623,76022247,78172974,3380009,4704880,78571981,181096544,149196
45197592,10783217,64163367,30961839,28792067,54558911,51115706,51941381,783005,2002018,57560081,146149497,124134
6539796,2202677,7372619,3869152,3534109,11455187,6074115,6066437,689515,884859,10940794,28459632,23628
16271828,9484869,26944027,16245015,10907179,40175652,18622459,19688585,2028379,2574179,19879094,39360559,48768
20987863,14020587,36489651,20039029,15776250,42245341,25261313,24704892,2478658,3033363,30263738,61243065,70389
19365425,6650062,23851994,11101568,7252332,31639464,19885715,21397264,1638292,2111691,22733401,52941185,58103
5030773,3907030,10156350,5522321,3701749,13284356,6937445,7195044,738939,983374,9367663,14642679,20208
39707776,22217807,59404136,28775269,23284048,55947055,48475526,52065603,2684350,3946403,55094481,127552957,113722
16764790,7852931,31809390,17954926,14394440,33726202,23857221,24822082,1447413,1880029,16348663,27656858,54202
25968073,18050887,37837029,19040134,13934314,42221167,25287242,26370121,2687938,3651759,36209490,83691883,79674
17039340,13394620,25687001,14564430,10613386,28476435,16745362,19149359,2590145,2764718,24458924,50588769,63265
19352453,18077939,29021475,15937886,12254201,35828128,27193656,29776240,3139031,3809748,35587049,70874504,62633
45932369,28095589,65545599,32372095,25330807,59985279,46268452,49073123,4048880,5036799,59100784,146698746,137186
35028108,15981078,52129057,25578887,20663210,50033257,37058086,36394560,2209418,3012539,35858135,92240562,105990
28623181,21799170,45731187,25859244,18286690,47905873,31981110,36738764,3390072,4043340,38039627,73682635,89368
26177496,15966136,39574279,20949920,15751206,48582622,25712517,24908318,2863897,3616637,34301673,82356141,96100
23431934,9152602,27653119,16944420,11626931,41796108,21993700,22538241,2293545,2441896,20585712,51746965,82156
24110375,10289934,33331948,18670746,12225979,39525580,22177941,26145428,2681507,3128470,34683585,75638689,81846
27598746,11797489,40033501,20996532,15973491,44605229,28773486,28018694,2348778,3023543,35894672,83961418,89724
35599664,17287347,51675280,25423103,20440002,50313436,36501324,36582999,2566367,3295226,39779674,97111862,106811
27027167,13396663,33590249,16578257,11591013,38709383,24578379,25340166,2407476,2888871,30257813,74675250,90543
16928523,7346188,25581012,14281310,11711000,37889769,22237466,20821551,1562472,2073546,22857323,50291662,67242
12281688,5900804,19385162,12449366,7867189,30143938,12719002,12736574,1664435,2122970,17065538,34276889,52569
18033915,10906372,24682488,12997398,8991654,27450589,15121910,15906366,1914522,2279275,23417297,55905188,65506
1854418,762863,1874933,1331122,412656,6135834,755780,790635,328424,449063,2050671,4314962,12242
5576043,2601283,6508125,2989291,1276064,11511023,3636465,3353264,587501,711183,4769666,12491585,28430
2456704,1602662,4057315,3039397,1355888,10854659,2610069,2717964,505976,442656,1724278,2183719,15625
18362805,9496609,24918034,12101067,9701111,23994693,17420499,18581414,1318959,1652741,24101646,56901093,60938
36168070,26412923,50121125,24793037,20117322,49385537,40469575,42505193,2639834,3719439,46601050,124880654,107943
21711936,15442092,33843282,16730191,10357696,30714677,17279027,19530506,2259427,2499460,20759755,53626125,73836
16379147,6596493,19176968,10146630,6993042,21752918,9427916,10391424,1423365,1931716,23428707,56936643,58798
10344598,5096306,11753810,7350098,3611041,22451175,9891230,11912984,1185900,1478860,16131791,36803975,43063
20673629,10355785,26052256,13115373,10230493,36364375,24419305,24759331,2205987,2865518,31286024,76032072,64416
